time,lon,lat,foot,label,age,sex,year,logger,type
2020-05-18T04:44:21Z,141.56234,40.53017,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:49:29Z,141.57602,40.52503,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:54:27Z,141.56685,40.5246,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:59:25Z,141.56561,40.52184,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:04:22Z,141.5455,40.50621,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:09:27Z,141.54058,40.49826,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:14:27Z,141.5445,40.50756,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:19:27Z,141.53521,40.51434,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:24:27Z,141.53601,40.52133,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:29:27Z,141.53441,40.52306,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:39:27Z,141.53464,40.52968,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:44:26Z,141.53036,40.5321,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:54:27Z,141.52504,40.53041,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:04:27Z,141.52386,40.54206,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:09:25Z,141.52608,40.5396,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:14:21Z,141.51841,40.53191,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:24:26Z,141.51983,40.54403,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:29:27Z,141.51948,40.55636,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:34:27Z,141.53083,40.54062,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:39:21Z,141.52978,40.547,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:44:27Z,141.52453,40.52656,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:49:27Z,141.54366,40.53725,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:54:27Z,141.52339,40.52791,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:59:27Z,141.53458,40.53576,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:04:27Z,141.54237,40.52961,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:09:23Z,141.53136,40.53294,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:14:21Z,141.54267,40.51913,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:19:22Z,141.5464,40.51632,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:24:23Z,141.54253,40.51572,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:29:26Z,141.53094,40.52533,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:34:22Z,141.53661,40.54328,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:49:27Z,141.52956,40.54908,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:04:20Z,141.51578,40.55206,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:24:26Z,141.51225,40.54178,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:34:20Z,141.50764,40.52759,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:39:20Z,141.5083,40.5295,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:44:20Z,141.50654,40.53085,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:49:26Z,141.51855,40.53694,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:54:27Z,141.52553,40.54399,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:59:26Z,141.52382,40.54759,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:04:20Z,141.51474,40.53293,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:09:20Z,141.52663,40.54185,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:14:20Z,141.53449,40.5408,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:19:20Z,141.56105,40.53125,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:24:21Z,141.56368,40.5271,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:29:20Z,141.5801,40.51311,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:34:22Z,141.58471,40.50967,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:39:20Z,141.58557,40.51718,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:44:21Z,141.57047,40.5139,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:49:20Z,141.57768,40.50529,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:44:21Z,141.55502,40.54342,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:49:29Z,141.55963,40.55268,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:54:27Z,141.54613,40.54431,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:59:25Z,141.53594,40.55108,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:04:22Z,141.53721,40.5698,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:09:27Z,141.52472,40.57377,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:14:27Z,141.54417,40.56751,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:19:27Z,141.54264,40.56229,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:24:27Z,141.53357,40.56242,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:29:27Z,141.52539,40.56619,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:39:27Z,141.52056,40.56682,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:44:26Z,141.51486,40.57184,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T05:54:27Z,141.49395,40.57037,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:04:27Z,141.50659,40.57218,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:09:25Z,141.50643,40.58182,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:14:21Z,141.50616,40.57118,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:24:26Z,141.51434,40.57226,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:29:27Z,141.50379,40.57332,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:34:27Z,141.49621,40.58253,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:39:21Z,141.50078,40.58026,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:44:27Z,141.50014,40.58679,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:49:27Z,141.50359,40.59782,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:54:27Z,141.50278,40.57932,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T06:59:27Z,141.50037,40.59101,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:04:27Z,141.51471,40.58115,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:09:23Z,141.52536,40.57021,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:14:21Z,141.50038,40.54142,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:19:22Z,141.51518,40.53339,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:24:23Z,141.53677,40.53334,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:29:26Z,141.54908,40.5295,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:34:22Z,141.54694,40.52488,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T07:49:27Z,141.54005,40.51375,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:04:20Z,141.54733,40.52243,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:24:26Z,141.54114,40.53201,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:34:20Z,141.5447,40.53619,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:39:20Z,141.54448,40.51733,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:44:20Z,141.55666,40.54006,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:49:26Z,141.55277,40.54153,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:54:27Z,141.54834,40.54693,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T08:59:26Z,141.55212,40.53194,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:04:20Z,141.57146,40.53183,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:09:20Z,141.57227,40.53596,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:14:20Z,141.5681,40.53455,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:19:20Z,141.57668,40.54327,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:24:21Z,141.58386,40.55628,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:29:20Z,141.57434,40.54284,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:34:22Z,141.56898,40.55134,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:39:20Z,141.57995,40.55529,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:44:21Z,141.58423,40.55524,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T09:49:20Z,141.55953,40.53953,090202,K20X1,10,♂,2020,VHF00001,harness
2020-05-18T04:44:21Z,141.5724,40.53002,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:49:29Z,141.57637,40.53842,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:54:27Z,141.55853,40.55624,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:59:25Z,141.5561,40.54946,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:04:22Z,141.55937,40.53398,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:09:27Z,141.56444,40.53054,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:14:27Z,141.56316,40.53238,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:19:27Z,141.56658,40.53816,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:24:27Z,141.58777,40.55951,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:29:27Z,141.60323,40.56178,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:39:27Z,141.59374,40.57833,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:44:26Z,141.58777,40.5737,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:54:27Z,141.58666,40.57457,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:04:27Z,141.56917,40.56864,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:09:25Z,141.55575,40.56184,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:14:21Z,141.53954,40.5592,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:24:26Z,141.52806,40.5564,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:29:27Z,141.54196,40.55036,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:34:27Z,141.5334,40.54487,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:39:21Z,141.52313,40.55583,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:44:27Z,141.53196,40.57696,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:49:27Z,141.52747,40.57198,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:54:27Z,141.53165,40.56874,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:59:27Z,141.52437,40.57398,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:04:27Z,141.50635,40.60585,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:09:23Z,141.51103,40.60669,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:14:21Z,141.49552,40.61642,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:19:22Z,141.49041,40.63187,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:24:23Z,141.48308,40.63531,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:29:26Z,141.48504,40.64457,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:34:22Z,141.47948,40.65065,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:49:27Z,141.4782,40.66097,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:04:20Z,141.46259,40.65063,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:24:26Z,141.4826,40.65267,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:34:20Z,141.4706,40.65748,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:39:20Z,141.48261,40.66215,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:44:20Z,141.48411,40.67352,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:49:26Z,141.48552,40.67799,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:54:27Z,141.48906,40.66654,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:59:26Z,141.47026,40.67246,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:04:20Z,141.47992,40.66363,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:09:20Z,141.47481,40.65663,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:14:20Z,141.48692,40.65245,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:19:20Z,141.4854,40.65133,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:24:21Z,141.48166,40.6359,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:29:20Z,141.46875,40.64706,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:34:22Z,141.46109,40.63551,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:39:20Z,141.46531,40.65121,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:44:21Z,141.45223,40.63996,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:49:20Z,141.43233,40.65278,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:44:21Z,141.55732,40.5415,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:49:29Z,141.54015,40.53963,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:54:27Z,141.52972,40.52219,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:59:25Z,141.54299,40.53289,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:04:22Z,141.54747,40.53125,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:09:27Z,141.54669,40.54986,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:14:27Z,141.52452,40.56464,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:19:27Z,141.53841,40.55585,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:24:27Z,141.55712,40.54793,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:29:27Z,141.574,40.53621,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:39:27Z,141.56785,40.52034,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:44:26Z,141.57167,40.51612,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T05:54:27Z,141.5766,40.53056,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:04:27Z,141.56132,40.51141,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:09:25Z,141.56313,40.51993,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:14:21Z,141.57384,40.52761,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:24:26Z,141.58148,40.53316,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:29:27Z,141.57037,40.54049,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:34:27Z,141.56174,40.52945,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:39:21Z,141.56965,40.53707,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:44:27Z,141.57598,40.53157,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:49:27Z,141.55344,40.50698,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:54:27Z,141.52887,40.50756,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T06:59:27Z,141.5281,40.49911,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:04:27Z,141.52221,40.5127,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:09:23Z,141.51923,40.50984,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:14:21Z,141.51511,40.51029,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:19:22Z,141.52495,40.51419,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:24:23Z,141.52599,40.51151,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:29:26Z,141.52866,40.51047,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:34:22Z,141.51524,40.51891,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T07:49:27Z,141.4816,40.50825,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:04:20Z,141.49284,40.50123,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:24:26Z,141.51427,40.49156,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:34:20Z,141.51084,40.50593,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:39:20Z,141.51334,40.49891,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:44:20Z,141.51658,40.49748,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:49:26Z,141.53333,40.49147,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:54:27Z,141.54222,40.48839,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T08:59:26Z,141.54718,40.48101,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:04:20Z,141.54774,40.48564,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:09:20Z,141.54834,40.47523,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:14:20Z,141.53395,40.46171,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:19:20Z,141.53011,40.45612,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:24:21Z,141.53897,40.44814,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:29:20Z,141.53664,40.43476,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:34:22Z,141.53708,40.43153,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:39:20Z,141.52532,40.41493,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:44:21Z,141.52977,40.4322,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T09:49:20Z,141.51516,40.41728,090535,K20X2,15,♀,2020,VHF00002,harness
2020-05-18T04:44:21Z,141.55114,40.54726,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:49:29Z,141.5471,40.54622,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:54:27Z,141.56395,40.54843,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:59:25Z,141.54665,40.52959,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:04:22Z,141.54807,40.53927,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:09:27Z,141.55844,40.54573,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:14:27Z,141.55534,40.55785,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:19:27Z,141.54364,40.55641,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:24:27Z,141.54256,40.55769,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:29:27Z,141.55783,40.55288,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:39:27Z,141.55167,40.5414,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:44:26Z,141.56604,40.53538,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:54:27Z,141.56862,40.51718,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:04:27Z,141.58095,40.52633,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:09:25Z,141.58314,40.50458,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:14:21Z,141.57829,40.5249,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:24:26Z,141.59468,40.50726,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:29:27Z,141.59693,40.52226,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:34:27Z,141.5986,40.51318,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:39:21Z,141.60667,40.51879,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:44:27Z,141.61591,40.51126,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:49:27Z,141.62404,40.528,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:54:27Z,141.61054,40.52844,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:59:27Z,141.60416,40.53918,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:04:27Z,141.5976,40.53994,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:09:23Z,141.58981,40.54347,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:14:21Z,141.58109,40.54963,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:19:22Z,141.57438,40.54434,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:24:23Z,141.57774,40.53154,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:29:26Z,141.58268,40.51852,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:34:22Z,141.58266,40.51903,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:49:27Z,141.5784,40.51414,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:04:20Z,141.59116,40.49268,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:24:26Z,141.59024,40.49781,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:34:20Z,141.59961,40.48563,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:39:20Z,141.59392,40.47403,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:44:20Z,141.59806,40.47361,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:49:26Z,141.61148,40.46461,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:54:27Z,141.58539,40.46583,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:59:26Z,141.57884,40.48557,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:04:20Z,141.58478,40.48178,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:09:20Z,141.5969,40.47118,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:14:20Z,141.59893,40.473,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:19:20Z,141.59943,40.46524,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:24:21Z,141.61554,40.46548,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:29:20Z,141.62828,40.46864,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:34:22Z,141.61959,40.46829,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:39:20Z,141.62075,40.46885,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:44:21Z,141.62436,40.47077,090960,K20X3,20,♂,2020,VHF00003,harness
