time,lon,lat,foot,label,age,sex,year,logger,type
2020-05-18T09:49:20Z,141.64154,40.48674,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:44:21Z,141.55507,40.54847,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:49:29Z,141.55635,40.55612,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:54:27Z,141.56501,40.55625,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:59:25Z,141.56972,40.54749,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:04:22Z,141.56614,40.54551,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:09:27Z,141.57516,40.55028,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:14:27Z,141.56645,40.53298,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:19:27Z,141.56418,40.5454,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:24:27Z,141.55647,40.56607,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:29:27Z,141.56223,40.54662,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:39:27Z,141.57413,40.53262,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:44:26Z,141.57636,40.53492,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T05:54:27Z,141.57711,40.52909,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:04:27Z,141.56836,40.5317,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:09:25Z,141.56134,40.53098,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:14:21Z,141.54941,40.52074,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:24:26Z,141.52764,40.53363,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:29:27Z,141.52373,40.53827,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:34:27Z,141.52075,40.53268,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:39:21Z,141.54248,40.54773,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:44:27Z,141.5581,40.54264,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:49:27Z,141.56366,40.53022,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:54:27Z,141.5845,40.53206,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T06:59:27Z,141.59841,40.53559,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:04:27Z,141.57834,40.54091,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:09:23Z,141.58901,40.54787,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:14:21Z,141.59613,40.55303,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:19:22Z,141.59323,40.55779,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:24:23Z,141.57908,40.55205,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:29:26Z,141.58504,40.54524,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:34:22Z,141.56424,40.55267,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T07:49:27Z,141.56403,40.5551,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:04:20Z,141.55786,40.5633,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:24:26Z,141.54527,40.54623,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:34:20Z,141.55716,40.54122,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:39:20Z,141.55675,40.56029,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:44:20Z,141.55848,40.56582,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:49:26Z,141.56756,40.56877,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:54:27Z,141.56748,40.57585,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T08:59:26Z,141.57199,40.59794,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:04:20Z,141.58015,40.61792,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:09:20Z,141.58582,40.60212,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:14:20Z,141.58868,40.59002,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:19:20Z,141.60651,40.57388,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:24:21Z,141.61893,40.56641,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:29:20Z,141.61807,40.56696,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:34:22Z,141.60897,40.56938,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:39:20Z,141.61536,40.55408,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:44:21Z,141.61752,40.5354,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T09:49:20Z,141.63461,40.52776,090960,K20X3,20,♂,2020,VHF00003,harness
2020-05-18T04:44:21Z,141.56676,40.52277,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:49:29Z,141.57767,40.53692,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:54:27Z,141.59472,40.52896,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:59:25Z,141.5944,40.53556,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:04:22Z,141.60268,40.54032,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:09:27Z,141.61278,40.55351,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:14:27Z,141.60781,40.5514,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:19:27Z,141.61169,40.54193,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:24:27Z,141.61828,40.52637,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:29:27Z,141.60919,40.49853,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:39:27Z,141.62561,40.50014,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:44:26Z,141.62522,40.50789,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:54:27Z,141.62609,40.51261,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:04:27Z,141.61662,40.49731,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:09:25Z,141.60882,40.5077,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:14:21Z,141.58686,40.50072,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:24:26Z,141.58741,40.49165,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:29:27Z,141.61246,40.48444,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:34:27Z,141.60228,40.48523,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:39:21Z,141.63204,40.47038,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:44:27Z,141.64618,40.47001,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:49:27Z,141.64145,40.47431,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:54:27Z,141.64172,40.48538,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:59:27Z,141.64037,40.48714,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:04:27Z,141.65743,40.47374,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:09:23Z,141.6626,40.47523,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:14:21Z,141.67442,40.46463,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:19:22Z,141.678,40.45345,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:24:23Z,141.67688,40.43982,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:29:26Z,141.68015,40.42071,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:34:22Z,141.67608,40.41504,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:49:27Z,141.66156,40.42633,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:04:20Z,141.66969,40.44889,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:24:26Z,141.65468,40.44316,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:34:20Z,141.65199,40.45402,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:39:20Z,141.64759,40.45007,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:44:20Z,141.65403,40.43356,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:49:26Z,141.66967,40.44057,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:54:27Z,141.68172,40.44292,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:59:26Z,141.68845,40.4611,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:04:20Z,141.68215,40.44575,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:09:20Z,141.68031,40.47371,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:14:20Z,141.67702,40.48963,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:19:20Z,141.67232,40.48945,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:24:21Z,141.66829,40.48647,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:29:20Z,141.664,40.47931,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:34:22Z,141.65927,40.48041,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:39:20Z,141.66879,40.47857,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:44:21Z,141.65824,40.4837,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:49:20Z,141.65095,40.48076,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:44:21Z,141.57175,40.53981,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:49:29Z,141.573,40.55293,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:54:27Z,141.57043,40.55285,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:59:25Z,141.58067,40.56644,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:04:22Z,141.56445,40.56495,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:09:27Z,141.56786,40.55816,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:14:27Z,141.56812,40.57627,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:19:27Z,141.55401,40.57606,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:24:27Z,141.53692,40.56707,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:29:27Z,141.54703,40.55797,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:39:27Z,141.55665,40.54891,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:44:26Z,141.55838,40.55735,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T05:54:27Z,141.57555,40.55636,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:04:27Z,141.57995,40.57934,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:09:25Z,141.59245,40.59121,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:14:21Z,141.59666,40.59378,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:24:26Z,141.5939,40.60782,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:29:27Z,141.58332,40.60286,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:34:27Z,141.57729,40.58431,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:39:21Z,141.57472,40.57442,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:44:27Z,141.58835,40.57589,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:49:27Z,141.59605,40.57366,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:54:27Z,141.59935,40.58191,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T06:59:27Z,141.60805,40.58066,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:04:27Z,141.61332,40.58814,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:09:23Z,141.61594,40.60315,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:14:21Z,141.60096,40.60187,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:19:22Z,141.61235,40.60743,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:24:23Z,141.60776,40.58988,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:29:26Z,141.61865,40.58864,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:34:22Z,141.6305,40.57632,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T07:49:27Z,141.6238,40.57777,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:04:20Z,141.6333,40.58013,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:24:26Z,141.62969,40.58246,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:34:20Z,141.62614,40.57766,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:39:20Z,141.62871,40.60064,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:44:20Z,141.63156,40.58796,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:49:26Z,141.63194,40.57467,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:54:27Z,141.6186,40.59122,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T08:59:26Z,141.61739,40.58418,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:04:20Z,141.64017,40.57473,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:09:20Z,141.61233,40.59776,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:14:20Z,141.62103,40.60762,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:19:20Z,141.6316,40.60167,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:24:21Z,141.61802,40.60385,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:29:20Z,141.61332,40.62331,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:34:22Z,141.60331,40.63022,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:39:20Z,141.62185,40.64308,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:44:21Z,141.63288,40.65113,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T09:49:20Z,141.6444,40.66043,090370,K20X4,8,♀,2020,VHF00004,harness
2020-05-18T04:44:21Z,141.558,40.53851,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:49:29Z,141.55811,40.53716,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:54:27Z,141.56078,40.54503,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:59:25Z,141.56813,40.5405,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:04:22Z,141.56529,40.54718,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:09:27Z,141.56651,40.56331,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:14:27Z,141.56341,40.56792,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:19:27Z,141.56457,40.56542,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:24:27Z,141.55206,40.55588,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:29:27Z,141.57812,40.55313,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:39:27Z,141.57079,40.55876,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:44:26Z,141.56717,40.54344,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:54:27Z,141.55898,40.55175,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:04:27Z,141.56514,40.55383,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:09:25Z,141.56318,40.55234,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:14:21Z,141.55354,40.54574,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:24:26Z,141.56011,40.54098,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:29:27Z,141.56802,40.54695,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:34:27Z,141.56736,40.54567,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:39:21Z,141.56072,40.54066,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:44:27Z,141.58263,40.54534,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:49:27Z,141.58603,40.55043,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:54:27Z,141.57329,40.53794,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:59:27Z,141.58743,40.54365,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:04:27Z,141.57887,40.56867,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:09:23Z,141.60629,40.57336,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:14:21Z,141.60709,40.55637,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:19:22Z,141.61722,40.55815,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:24:23Z,141.59642,40.53984,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:29:26Z,141.58358,40.57151,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:34:22Z,141.59692,40.59387,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:49:27Z,141.6001,40.58721,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:04:20Z,141.62052,40.56475,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:24:26Z,141.62537,40.55597,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:34:20Z,141.62682,40.55416,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:39:20Z,141.64396,40.53654,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:44:20Z,141.65406,40.53585,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:49:26Z,141.6521,40.53397,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:54:27Z,141.64116,40.53523,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:59:26Z,141.61744,40.53752,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:04:20Z,141.61307,40.52787,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:09:20Z,141.6012,40.51933,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:14:20Z,141.62718,40.51979,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:19:20Z,141.62068,40.51348,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:24:21Z,141.6139,40.52255,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:29:20Z,141.59869,40.52291,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:34:22Z,141.59602,40.54156,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:39:20Z,141.58938,40.54977,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:44:21Z,141.60675,40.5608,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:49:20Z,141.60844,40.56213,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:44:21Z,141.55917,40.53137,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:49:29Z,141.57649,40.53868,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:54:27Z,141.5727,40.54299,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T04:59:25Z,141.57817,40.54542,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:04:22Z,141.57551,40.54198,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:09:27Z,141.57282,40.55747,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:14:27Z,141.56113,40.54631,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:19:27Z,141.55371,40.53459,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:24:27Z,141.54443,40.54402,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:29:27Z,141.55037,40.55262,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:39:27Z,141.56077,40.55615,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:44:26Z,141.55982,40.55328,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T05:54:27Z,141.56212,40.5583,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:04:27Z,141.5606,40.57551,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:09:25Z,141.55249,40.60066,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:14:21Z,141.56111,40.5841,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:24:26Z,141.56764,40.57991,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:29:27Z,141.54871,40.57509,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:34:27Z,141.54588,40.59136,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:39:21Z,141.53706,40.56654,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:44:27Z,141.53315,40.57168,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:49:27Z,141.52645,40.56911,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:54:27Z,141.52598,40.5855,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T06:59:27Z,141.52268,40.60051,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:04:27Z,141.51917,40.60416,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:09:23Z,141.53024,40.58836,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:14:21Z,141.53582,40.58263,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:19:22Z,141.52878,40.57798,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:24:23Z,141.52322,40.56472,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:29:26Z,141.52814,40.57626,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:34:22Z,141.53304,40.56173,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T07:49:27Z,141.52701,40.58138,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:04:20Z,141.52467,40.60101,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:24:26Z,141.54313,40.59716,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:34:20Z,141.53727,40.60044,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:39:20Z,141.55638,40.59972,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:44:20Z,141.56741,40.60874,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:49:26Z,141.58467,40.62149,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:54:27Z,141.57838,40.62407,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T08:59:26Z,141.57669,40.62876,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:04:20Z,141.5722,40.62255,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:09:20Z,141.58347,40.62692,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:14:20Z,141.57779,40.62855,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:19:20Z,141.5851,40.61943,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:24:21Z,141.59189,40.61929,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:29:20Z,141.59141,40.61546,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:34:22Z,141.60439,40.60936,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:39:20Z,141.60547,40.5979,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:44:21Z,141.61381,40.59852,090206,K20X5,12,♂,2020,VHF00005,harness
2020-05-18T09:49:20Z,141.60886,40.59072,090206,K20X5,12,♂,2020,VHF00005,harness
